TotalResponseTime,type,DurationTimeHist,ResponseTimeHist,InitCost
6.897,AWS::DynamoDB::Table,6.898,6.898,0.0
5.802,AWS::DynamoDB::Table,5.802,5.802,0.0
5.221,AWS::DynamoDB::Table,5.221,5.221,0.0
5.747,AWS::DynamoDB::Table,5.747999999999999,5.747999999999999,0.0
5.975,AWS::DynamoDB::Table,5.975,5.975,0.0
5.176,AWS::DynamoDB::Table,5.1770000000000005,5.1770000000000005,0.0
3.63,AWS::DynamoDB::Table,3.631,3.631,0.0
6.25,AWS::DynamoDB::Table,6.2509999999999994,6.2509999999999994,0.0
5.746,AWS::DynamoDB::Table,5.7459999999999996,5.7459999999999996,0.0
5.947,AWS::DynamoDB::Table,5.947,5.947,0.0
2.746,AWS::DynamoDB::Table,2.666,2.666,0.0
4.377,AWS::DynamoDB::Table,4.375,4.375,0.0
6.211,AWS::DynamoDB::Table,6.210999999999999,6.210999999999999,0.0
5.631,AWS::DynamoDB::Table,5.632,5.632,0.0
4.646,AWS::DynamoDB::Table,4.646,4.646,0.0
5.727,AWS::DynamoDB::Table,5.727,5.727,0.0
5.12,AWS::DynamoDB::Table,5.122,5.122,0.0
5.99,AWS::DynamoDB::Table,5.990000000000001,5.990000000000001,0.0
6.533,AWS::DynamoDB::Table,6.534,6.534,0.0
6.195,AWS::DynamoDB::Table,6.195,6.195,0.0
6.582,AWS::DynamoDB::Table,6.581999999999999,6.581999999999999,0.0
5.218,AWS::DynamoDB::Table,5.218,5.218,0.0
5.038,AWS::DynamoDB::Table,5.04,5.04,0.0
4.992,AWS::DynamoDB::Table,4.993,4.993,0.0
6.324,AWS::DynamoDB::Table,6.3260000000000005,6.3260000000000005,0.0
7.112,AWS::DynamoDB::Table,7.111,7.111,0.0
1.501,AWS::DynamoDB::Table,1.5009999999999997,1.5009999999999997,0.0
5.882,AWS::DynamoDB::Table,5.882000000000001,5.882000000000001,0.0
5.581,AWS::DynamoDB::Table,5.582,5.582,0.0
5.301,AWS::DynamoDB::Table,5.3,5.3,0.0
6.272,AWS::DynamoDB::Table,5.110999999999999,5.110999999999999,0.0
5.668,AWS::DynamoDB::Table,5.668,5.668,0.0
4.891,AWS::DynamoDB::Table,4.892,4.892,0.0
6.778,AWS::DynamoDB::Table,6.779000000000001,6.779000000000001,0.0
8.141,AWS::DynamoDB::Table,8.141,8.141,0.0
6.023,AWS::DynamoDB::Table,6.023999999999999,6.023999999999999,0.0
7.123,AWS::DynamoDB::Table,7.122,7.122,0.0
5.817,AWS::DynamoDB::Table,5.817,5.817,0.0
5.886,AWS::DynamoDB::Table,5.887,5.887,0.0
6.773,AWS::DynamoDB::Table,6.7730000000000015,6.7730000000000015,0.0
6.649,AWS::DynamoDB::Table,6.6499999999999995,6.6499999999999995,0.0
5.499,AWS::DynamoDB::Table,5.462000000000001,5.462000000000001,0.0
5.097,AWS::DynamoDB::Table,5.095,5.095,0.0
6.503,AWS::DynamoDB::Table,6.503000000000002,6.503000000000002,0.0
5.816,AWS::DynamoDB::Table,5.817,5.817,0.0
5.484,AWS::DynamoDB::Table,5.485999999999999,5.485999999999999,0.0
4.861,AWS::DynamoDB::Table,4.862,4.862,0.0
6.442,AWS::DynamoDB::Table,6.440999999999999,6.440999999999999,0.0
10.114,AWS::DynamoDB::Table,10.113,10.113,0.0
3.668,AWS::DynamoDB::Table,3.6689999999999996,3.6689999999999996,0.0
5.856,AWS::DynamoDB::Table,5.856999999999999,5.856999999999999,0.0
3.844,AWS::DynamoDB::Table,3.844,3.844,0.0
5.363,AWS::DynamoDB::Table,5.364,5.364,0.0
6.079,AWS::DynamoDB::Table,6.077999999999999,6.077999999999999,0.0
6.904,AWS::DynamoDB::Table,6.905,6.905,0.0
6.357,AWS::DynamoDB::Table,6.356999999999999,6.356999999999999,0.0
6.619,AWS::DynamoDB::Table,6.619000000000001,6.619000000000001,0.0
5.499,AWS::DynamoDB::Table,5.4990000000000006,5.4990000000000006,0.0
5.225,AWS::DynamoDB::Table,5.226,5.226,0.0
5.869,AWS::DynamoDB::Table,5.869999999999999,5.869999999999999,0.0
4.348,AWS::DynamoDB::Table,4.349,4.349,0.0
6.114,AWS::DynamoDB::Table,6.114,6.114,0.0
2.093,AWS::DynamoDB::Table,2.0930000000000004,2.0930000000000004,0.0
5.007,AWS::DynamoDB::Table,5.008,5.008,0.0
6.22,AWS::DynamoDB::Table,6.221,6.221,0.0
5.436,AWS::DynamoDB::Table,5.435999999999999,5.435999999999999,0.0
5.668,AWS::DynamoDB::Table,5.6690000000000005,5.6690000000000005,0.0
6.001,AWS::DynamoDB::Table,6.0,6.0,0.0
6.236,AWS::DynamoDB::Table,6.236999999999999,6.236999999999999,0.0
4.386,AWS::DynamoDB::Table,4.386,4.386,0.0
6.848,AWS::DynamoDB::Table,6.848,6.848,0.0
3.51,AWS::DynamoDB::Table,3.5100000000000002,3.5100000000000002,0.0
4.317,AWS::DynamoDB::Table,4.318,4.318,0.0
5.336,AWS::DynamoDB::Table,5.337,5.337,0.0
5.811,AWS::DynamoDB::Table,5.811,5.811,0.0
6.648,AWS::DynamoDB::Table,6.647999999999999,6.647999999999999,0.0
3.043,AWS::DynamoDB::Table,3.0420000000000003,3.0420000000000003,0.0
4.661,AWS::DynamoDB::Table,4.661,4.661,0.0
2.444,AWS::DynamoDB::Table,2.404,2.404,0.0
7.167,AWS::DynamoDB::Table,6.965999999999999,6.965999999999999,0.0
5.994,AWS::DynamoDB::Table,5.992999999999999,5.992999999999999,0.0
8.265,AWS::DynamoDB::Table,8.264,8.264,0.0
5.47,AWS::DynamoDB::Table,5.471,5.471,0.0
6.186,AWS::DynamoDB::Table,6.186,6.186,0.0
5.547,AWS::DynamoDB::Table,5.547999999999999,5.547999999999999,0.0
6.816,AWS::DynamoDB::Table,6.815,6.815,0.0
6.142,AWS::DynamoDB::Table,6.1419999999999995,6.1419999999999995,0.0
2.971,AWS::DynamoDB::Table,2.9709999999999996,2.9709999999999996,0.0
5.805,AWS::DynamoDB::Table,5.805,5.805,0.0
6.551,AWS::DynamoDB::Table,6.550999999999999,6.550999999999999,0.0
4.737,AWS::DynamoDB::Table,4.738,4.738,0.0
5.357,AWS::DynamoDB::Table,5.357,5.357,0.0
6.795,AWS::DynamoDB::Table,6.793,6.793,0.0
2.676,AWS::DynamoDB::Table,2.5349999999999997,2.5349999999999997,0.0
7.066,AWS::DynamoDB::Table,7.065999999999999,7.065999999999999,0.0
6.705,AWS::DynamoDB::Table,6.705000000000001,6.705000000000001,0.0
4.35,AWS::DynamoDB::Table,4.349,4.349,0.0
5.607,AWS::DynamoDB::Table,5.606,5.606,0.0
2.821,AWS::DynamoDB::Table,2.8209999999999993,2.8209999999999993,0.0
6.014,AWS::DynamoDB::Table,6.014,6.014,0.0
6.162,AWS::DynamoDB::Table,6.161,6.161,0.0
5.54,AWS::DynamoDB::Table,5.279000000000001,5.279000000000001,0.0
5.703,AWS::DynamoDB::Table,5.702999999999999,5.702999999999999,0.0
6.978,AWS::DynamoDB::Table,6.979,6.979,0.0
5.904,AWS::DynamoDB::Table,5.903000000000001,5.903000000000001,0.0
4.603,AWS::DynamoDB::Table,4.601,4.601,0.0
4.493,AWS::DynamoDB::Table,4.492999999999999,4.492999999999999,0.0
3.561,AWS::DynamoDB::Table,3.562,3.562,0.0
5.527,AWS::DynamoDB::Table,5.5280000000000005,5.5280000000000005,0.0
5.411,AWS::DynamoDB::Table,5.411,5.411,0.0
5.762,AWS::DynamoDB::Table,5.763,5.763,0.0
2.461,AWS::DynamoDB::Table,2.419,2.419,0.0
5.064,AWS::DynamoDB::Table,5.063999999999999,5.063999999999999,0.0
6.572,AWS::DynamoDB::Table,6.571,6.571,0.0
