TotalResponseTime,type,DurationTimeHist,ResponseTimeHist,InitCost
1.704,remote,1.137,1.137,0.0
0.618,remote,0.618,0.618,0.0
13.602,remote,9.165,9.165,0.0
15.353,remote,13.101,13.101,0.0
1.336,remote,0.892,0.892,0.0
6.687,remote,5.058,5.058,0.0
24.111,remote,18.217000000000002,18.217000000000002,0.0
3.765,remote,2.8240000000000003,2.8240000000000003,0.0
14.702,remote,11.808,11.808,0.0
1.407,remote,1.407,1.407,0.0
22.47,remote,17.502000000000002,17.502000000000002,0.0
18.503,remote,14.362,14.362,0.0
7.207,remote,5.547,5.547,0.0
4.786,remote,4.249,4.249,0.0
1.083,remote,1.083,1.083,0.0
14.592,remote,13.273999999999997,13.273999999999997,0.0
4.95,remote,3.4779999999999998,3.4779999999999998,0.0
27.858,remote,15.902,15.902,0.0
6.985,remote,4.974,4.974,0.0
0.487,remote,0.487,0.487,0.0
14.318,remote,11.860000000000001,11.860000000000001,0.0
21.355,remote,15.296,15.296,0.0
20.888,remote,18.076,18.076,0.0
18.262,remote,14.533000000000001,14.533000000000001,0.0
1.821,remote,1.82,1.82,0.0
0.552,remote,0.552,0.552,0.0
6.834,remote,4.4190000000000005,4.4190000000000005,0.0
9.163,remote,7.285,7.285,0.0
20.594,remote,13.607000000000001,13.607000000000001,0.0
5.335,remote,3.83,3.83,0.0
19.86,remote,19.862000000000002,19.862000000000002,0.0
13.173,remote,12.079,12.079,0.0
4.585,remote,3.2150000000000003,3.2150000000000003,0.0
15.979,remote,11.989,11.989,0.0
22.298,remote,17.482,17.482,0.0
25.561,remote,18.547,18.547,0.0
26.26,remote,17.451,17.451,0.0
25.976,remote,18.104000000000003,18.104000000000003,0.0
0.499,remote,0.499,0.499,0.0
29.603,remote,20.179,20.179,0.0
25.457,remote,18.353,18.353,0.0
14.544,remote,11.772,11.772,0.0
25.827,remote,19.497000000000003,19.497000000000003,0.0
4.804,remote,2.67,2.67,0.0
1.871,remote,1.871,1.871,0.0
26.063,remote,14.004000000000001,14.004000000000001,0.0
4.886,remote,2.7150000000000003,2.7150000000000003,0.0
1.868,remote,1.867,1.867,0.0
21.623,remote,18.569999999999997,18.569999999999997,0.0
6.906,remote,5.779,5.779,0.0
17.082,remote,11.302000000000001,11.302000000000001,0.0
7.308,remote,4.138,4.138,0.0
19.68,remote,13.995,13.995,0.0
13.612,remote,12.315000000000001,12.315000000000001,0.0
23.42,remote,18.904000000000003,18.904000000000003,0.0
12.076,remote,9.152000000000001,9.152000000000001,0.0
1.499,remote,1.5,1.5,0.0
14.801,remote,13.486,13.486,0.0
1.483,remote,1.483,1.483,0.0
3.382,remote,3.382,3.382,0.0
0.517,remote,0.517,0.517,0.0
10.178,remote,7.535000000000001,7.535000000000001,0.0
1.361,remote,0.907,0.907,0.0
19.243,remote,14.187,14.187,0.0
1.979,remote,1.979,1.979,0.0
12.765,remote,9.855,9.855,0.0
8.777,remote,7.5,7.5,0.0
8.983,remote,6.239999999999999,6.239999999999999,0.0
1.323,remote,0.895,0.895,0.0
26.925,remote,20.381999999999998,20.381999999999998,0.0
20.486,remote,18.506000000000004,18.506000000000004,0.0
3.959,remote,2.985,2.985,0.0
24.649,remote,19.051999999999996,19.051999999999996,0.0
8.502,remote,5.271,5.271,0.0
28.299,remote,20.464999999999996,20.464999999999996,0.0
25.812,remote,16.901,16.901,0.0
3.487,remote,3.4859999999999998,3.4859999999999998,0.0
13.797,remote,9.604,9.604,0.0
0.584,remote,0.584,0.584,0.0
20.447,remote,16.197,16.197,0.0
13.606,remote,10.023000000000001,10.023000000000001,0.0
3.142,remote,2.0940000000000003,2.0940000000000003,0.0
0.703,remote,0.703,0.703,0.0
0.989,remote,0.989,0.989,0.0
9.925,remote,8.2,8.2,0.0
5.391,remote,3.131,3.131,0.0
29.34,remote,24.194,24.194,0.0
35.293,remote,21.79,21.79,0.0
28.816,remote,18.341999999999995,18.341999999999995,0.0
4.016,remote,2.8449999999999998,2.8449999999999998,0.0
10.495,remote,6.137,6.137,0.0
6.731,remote,5.639000000000001,5.639000000000001,0.0
3.157,remote,3.1570000000000005,3.1570000000000005,0.0
25.048,remote,19.943000000000005,19.943000000000005,0.0
16.219,remote,13.943999999999999,13.943999999999999,0.0
1.292,remote,1.292,1.292,0.0
3.708,remote,1.854,1.854,0.0
27.255,remote,20.028000000000006,20.028000000000006,0.0
13.027,remote,10.728,10.728,0.0
6.66,remote,6.199000000000001,6.199000000000001,0.0
2.475,remote,1.975,1.975,0.0
9.269,remote,4.375000000000001,4.375000000000001,0.0
1.613,remote,1.612,1.612,0.0
3.866,remote,2.916,2.916,0.0
1.364,remote,1.364,1.364,0.0
19.763,remote,18.12,18.12,0.0
7.949,remote,4.869,4.869,0.0
4.374,remote,2.4299999999999997,2.4299999999999997,0.0
21.259,remote,14.196,14.196,0.0
30.306,remote,22.982999999999997,22.982999999999997,0.0
23.445,remote,19.874999999999996,19.874999999999996,0.0
23.31,remote,18.753999999999998,18.753999999999998,0.0
3.101,remote,3.101,3.101,0.0
6.725,remote,5.84,5.84,0.0
1.753,remote,1.7530000000000001,1.7530000000000001,0.0
1.118,remote,1.118,1.118,0.0
9.503,remote,8.459000000000001,8.459000000000001,0.0
30.644,remote,22.851000000000003,22.851000000000003,0.0
29.5,remote,21.55400000000001,21.55400000000001,0.0
0.539,remote,0.539,0.539,0.0
4.117,remote,2.957,2.957,0.0
12.262,remote,10.394,10.394,0.0
3.992,remote,2.515,2.515,0.0
4.275,remote,2.848,2.848,0.0
15.175,remote,9.277999999999999,9.277999999999999,0.0
6.637,remote,5.517999999999999,5.517999999999999,0.0
29.475,remote,23.320000000000004,23.320000000000004,0.0
10.963,remote,8.482,8.482,0.0
2.72,remote,2.7210000000000005,2.7210000000000005,0.0
7.308,remote,5.673,5.673,0.0
0.979,remote,0.98,0.98,0.0
20.483,remote,16.084999999999997,16.084999999999997,0.0
0.617,remote,0.617,0.617,0.0
23.817,remote,17.947,17.947,0.0
4.471,remote,3.085,3.085,0.0
22.614,remote,17.618999999999996,17.618999999999996,0.0
29.199,remote,19.410999999999998,19.410999999999998,0.0
41.889,remote,32.321000000000005,32.321000000000005,0.0
20.081,remote,17.411,17.411,0.0
11.769,remote,8.267000000000001,8.267000000000001,0.0
21.605,remote,16.656999999999996,16.656999999999996,0.0
7.381,remote,5.226,5.226,0.0
9.52,remote,8.483,8.483,0.0
9.373,remote,7.412000000000001,7.412000000000001,0.0
12.806,remote,7.630999999999999,7.630999999999999,0.0
11.654,remote,9.392999999999999,9.392999999999999,0.0
3.829,remote,2.726,2.726,0.0
12.074,remote,9.237,9.237,0.0
19.337,remote,14.828,14.828,0.0
3.343,remote,2.842,2.842,0.0
4.37,remote,3.843,3.843,0.0
25.763,remote,17.357999999999997,17.357999999999997,0.0
20.782,remote,13.874000000000004,13.874000000000004,0.0
6.249,remote,3.987,3.987,0.0
24.207,remote,18.304,18.304,0.0
26.66,remote,21.009000000000004,21.009000000000004,0.0
24.884,remote,18.735,18.735,0.0
4.394,remote,2.759,2.759,0.0
22.881,remote,17.274,17.274,0.0
20.972,remote,17.297,17.297,0.0
6.728,remote,6.728,6.728,0.0
1.655,remote,1.246,1.246,0.0
26.836,remote,18.052,18.052,0.0
3.186,remote,1.593,1.593,0.0
5.192,remote,5.191,5.191,0.0
18.859,remote,15.254,15.254,0.0
9.248,remote,9.251,9.251,0.0
28.745,remote,22.0,22.0,0.0
17.453,remote,14.180000000000001,14.180000000000001,0.0
16.423,remote,10.619999999999997,10.619999999999997,0.0
4.592,remote,3.499,3.499,0.0
14.305,remote,9.04,9.04,0.0
30.146,remote,20.252,20.252,0.0
14.074,remote,14.074000000000002,14.074000000000002,0.0
15.698,remote,11.89,11.89,0.0
1.894,remote,1.8940000000000001,1.8940000000000001,0.0
3.941,remote,3.9419999999999997,3.9419999999999997,0.0
2.608,remote,2.6090000000000004,2.6090000000000004,0.0
3.771,remote,3.145,3.145,0.0
20.103,remote,13.856,13.856,0.0
16.703,remote,13.519000000000002,13.519000000000002,0.0
3.382,remote,2.444,2.444,0.0
19.92,remote,16.601000000000003,16.601000000000003,0.0
31.436,remote,23.834,23.834,0.0
21.245,remote,16.086999999999996,16.086999999999996,0.0
11.793,remote,9.99,9.99,0.0
16.855,remote,12.608,12.608,0.0
23.117,remote,17.378000000000004,17.378000000000004,0.0
8.564,remote,5.765999999999999,5.765999999999999,0.0
5.045,remote,4.49,4.49,0.0
0.604,remote,0.604,0.604,0.0
27.915,remote,22.750000000000004,22.750000000000004,0.0
11.627,remote,8.061,8.061,0.0
6.065,remote,5.523,5.523,0.0
13.59,remote,10.385000000000002,10.385000000000002,0.0
7.167,remote,5.264,5.264,0.0
26.889,remote,21.038,21.038,0.0
1.646,remote,1.6450000000000002,1.6450000000000002,0.0
25.696,remote,18.684,18.684,0.0
1.457,remote,0.971,0.971,0.0
7.305,remote,5.232,5.232,0.0
2.485,remote,1.491,1.491,0.0
16.764,remote,15.377,15.377,0.0
6.158,remote,4.758,4.758,0.0
22.878,remote,16.292,16.292,0.0
1.966,remote,1.966,1.966,0.0
11.106,remote,7.0760000000000005,7.0760000000000005,0.0
0.929,remote,0.929,0.929,0.0
9.088,remote,7.853,7.853,0.0
28.447,remote,19.105,19.105,0.0
14.81,remote,12.926,12.926,0.0
7.59,remote,6.429,6.429,0.0
21.101,remote,14.211000000000002,14.211000000000002,0.0
0.667,remote,0.667,0.667,0.0
2.846,remote,2.846,2.846,0.0
27.134,remote,21.918,21.918,0.0
20.705,remote,17.467,17.467,0.0
0.824,remote,0.824,0.824,0.0
8.927,remote,7.355,7.355,0.0
1.502,remote,1.502,1.502,0.0
0.924,remote,0.462,0.462,0.0
16.344,remote,10.135999999999997,10.135999999999997,0.0
1.537,remote,1.5370000000000001,1.5370000000000001,0.0
19.874,remote,16.676000000000002,16.676000000000002,0.0
8.452,remote,5.313,5.313,0.0
4.08,remote,3.6270000000000002,3.6270000000000002,0.0
16.213,remote,11.021,11.021,0.0
2.082,remote,2.081,2.081,0.0
16.263,remote,11.142999999999999,11.142999999999999,0.0
2.228,remote,2.2279999999999998,2.2279999999999998,0.0
14.077,remote,12.091,12.091,0.0
2.754,remote,2.2060000000000004,2.2060000000000004,0.0
1.066,remote,1.066,1.066,0.0
0.529,remote,0.529,0.529,0.0
2.115,remote,2.115,2.115,0.0
25.329,remote,19.747,19.747,0.0
8.055,remote,6.943999999999999,6.943999999999999,0.0
21.956,remote,17.948,17.948,0.0
0.762,remote,0.762,0.762,0.0
17.965,remote,14.078000000000001,14.078000000000001,0.0
1.193,remote,1.193,1.193,0.0
14.311,remote,9.163000000000002,9.163000000000002,0.0
2.737,remote,2.737,2.737,0.0
