TotalResponseTime,type,DurationTimeHist,ResponseTimeHist,InitCost
14.519,remote,8.51,8.51,0.0
7.956,remote,6.68,6.68,0.0
17.234,remote,14.304,14.304,0.0
7.28,remote,5.048,5.048,0.0
5.995,remote,4.216,4.216,0.0
7.878,remote,7.239000000000001,7.239000000000001,0.0
2.547,remote,1.9200000000000002,1.9200000000000002,0.0
8.055,remote,5.519000000000001,5.519000000000001,0.0
5.507,remote,4.305,4.305,0.0
12.31,remote,9.965,9.965,0.0
9.13,remote,5.878,5.878,0.0
11.812,remote,10.398,10.398,0.0
1.075,remote,1.075,1.075,0.0
1.906,remote,1.906,1.906,0.0
15.927,remote,13.321000000000003,13.321000000000003,0.0
4.214,remote,3.018,3.018,0.0
0.681,remote,0.681,0.681,0.0
6.978,remote,4.652000000000001,4.652000000000001,0.0
9.11,remote,7.466,7.466,0.0
2.075,remote,1.557,1.557,0.0
9.844,remote,7.092,7.092,0.0
4.692,remote,3.127,3.127,0.0
12.566,remote,8.2,8.2,0.0
1.33,remote,1.3290000000000002,1.3290000000000002,0.0
10.025,remote,7.069999999999999,7.069999999999999,0.0
3.705,remote,2.3150000000000004,2.3150000000000004,0.0
1.195,remote,1.195,1.195,0.0
1.353,remote,1.353,1.353,0.0
1.087,remote,1.0870000000000002,1.0870000000000002,0.0
9.234,remote,9.235,9.235,0.0
2.725,remote,1.6350000000000002,1.6350000000000002,0.0
5.759,remote,3.8800000000000003,3.8800000000000003,0.0
1.838,remote,1.839,1.839,0.0
1.804,remote,1.8039999999999998,1.8039999999999998,0.0
14.203,remote,10.610999999999999,10.610999999999999,0.0
15.09,remote,11.440999999999999,11.440999999999999,0.0
2.954,remote,1.7730000000000001,1.7730000000000001,0.0
1.177,remote,1.178,1.178,0.0
2.451,remote,1.47,1.47,0.0
5.642,remote,5.164000000000001,5.164000000000001,0.0
4.311,remote,3.7010000000000005,3.7010000000000005,0.0
7.659,remote,7.116999999999999,7.116999999999999,0.0
1.712,remote,1.712,1.712,0.0
29.477,remote,19.221999999999998,19.221999999999998,0.0
1.953,remote,1.9529999999999998,1.9529999999999998,0.0
2.583,remote,1.915,1.915,0.0
3.219,remote,2.146,2.146,0.0
0.854,remote,0.854,0.854,0.0
0.846,remote,0.8460000000000001,0.8460000000000001,0.0
11.144,remote,7.502000000000001,7.502000000000001,0.0
1.668,remote,1.6680000000000001,1.6680000000000001,0.0
3.88,remote,2.7700000000000005,2.7700000000000005,0.0
5.848,remote,4.805000000000001,4.805000000000001,0.0
1.428,remote,1.428,1.428,0.0
6.772,remote,5.336,5.336,0.0
15.786,remote,13.072,13.072,0.0
16.501,remote,9.696,9.696,0.0
12.321,remote,8.960999999999999,8.960999999999999,0.0
11.351,remote,9.466,9.466,0.0
1.012,remote,1.012,1.012,0.0
14.184,remote,10.670999999999998,10.670999999999998,0.0
12.021,remote,7.648999999999999,7.648999999999999,0.0
9.227,remote,6.790000000000001,6.790000000000001,0.0
4.573,remote,3.917,3.917,0.0
1.304,remote,0.869,0.869,0.0
11.451,remote,8.247,8.247,0.0
2.077,remote,2.077,2.077,0.0
11.519,remote,10.885,10.885,0.0
2.112,remote,2.112,2.112,0.0
6.225,remote,4.528,4.528,0.0
11.51,remote,10.891,10.891,0.0
0.502,remote,0.502,0.502,0.0
6.854,remote,4.978,4.978,0.0
15.198,remote,10.113999999999999,10.113999999999999,0.0
1.09,remote,0.545,0.545,0.0
1.8,remote,1.35,1.35,0.0
1.853,remote,1.852,1.852,0.0
14.494,remote,8.896999999999998,8.896999999999998,0.0
14.437,remote,11.568,11.568,0.0
3.811,remote,3.811,3.811,0.0
3.353,remote,2.8709999999999996,2.8709999999999996,0.0
2.652,remote,1.7409999999999999,1.7409999999999999,0.0
2.165,remote,2.166,2.166,0.0
0.458,remote,0.458,0.458,0.0
19.85,remote,11.925999999999998,11.925999999999998,0.0
2.129,remote,1.596,1.596,0.0
14.666,remote,10.79,10.79,0.0
5.644,remote,3.3779999999999997,3.3779999999999997,0.0
2.626,remote,1.9570000000000003,1.9570000000000003,0.0
5.611,remote,4.899,4.899,0.0
4.048,remote,4.048,4.048,0.0
2.796,remote,2.796,2.796,0.0
11.176,remote,9.175999999999998,9.175999999999998,0.0
3.399,remote,3.4000000000000004,3.4000000000000004,0.0
1.11,remote,0.555,0.555,0.0
7.731,remote,5.642,5.642,0.0
9.929,remote,7.759,7.759,0.0
2.185,remote,1.749,1.749,0.0
4.59,remote,4.012,4.012,0.0
13.181,remote,10.666000000000002,10.666000000000002,0.0
8.149,remote,6.915,6.915,0.0
9.392,remote,7.056,7.056,0.0
2.608,remote,1.9660000000000002,1.9660000000000002,0.0
5.359,remote,4.867,4.867,0.0
14.446,remote,12.632,12.632,0.0
8.317,remote,5.88,5.88,0.0
1.475,remote,1.476,1.476,0.0
3.252,remote,3.252,3.252,0.0
8.348,remote,6.08,6.08,0.0
0.57,remote,0.57,0.57,0.0
5.536,remote,4.952,4.952,0.0
3.497,remote,2.998,2.998,0.0
1.577,remote,1.577,1.577,0.0
0.986,remote,0.985,0.985,0.0
6.608,remote,4.859,4.859,0.0
2.731,remote,2.1900000000000004,2.1900000000000004,0.0
6.558,remote,5.367,5.367,0.0
6.521,remote,5.595,5.595,0.0
9.69,remote,6.459,6.459,0.0
1.926,remote,1.2850000000000001,1.2850000000000001,0.0
21.034,remote,12.052999999999997,12.052999999999997,0.0
8.349,remote,6.527,6.527,0.0
21.603,remote,16.952999999999996,16.952999999999996,0.0
2.783,remote,2.783,2.783,0.0
9.066,remote,5.844000000000001,5.844000000000001,0.0
16.792,remote,12.697,12.697,0.0
13.781,remote,8.242,8.242,0.0
14.866,remote,12.606000000000002,12.606000000000002,0.0
4.232,remote,4.232,4.232,0.0
0.533,remote,0.533,0.533,0.0
2.672,remote,2.12,2.12,0.0
3.329,remote,2.755,2.755,0.0
0.639,remote,0.639,0.639,0.0
13.757,remote,8.402999999999999,8.402999999999999,0.0
3.646,remote,2.749,2.749,0.0
0.59,remote,0.59,0.59,0.0
4.037,remote,4.037000000000001,4.037000000000001,0.0
21.328,remote,18.246,18.246,0.0
15.586,remote,8.866999999999999,8.866999999999999,0.0
3.213,remote,2.753,2.753,0.0
9.343,remote,6.244,6.244,0.0
5.428,remote,2.9549999999999996,2.9549999999999996,0.0
2.538,remote,2.5380000000000003,2.5380000000000003,0.0
15.865,remote,9.386,9.386,0.0
4.809,remote,3.7889999999999997,3.7889999999999997,0.0
6.06,remote,4.335,4.335,0.0
5.809,remote,4.505,4.505,0.0
16.681,remote,12.894,12.894,0.0
6.755,remote,5.582,5.582,0.0
1.954,remote,1.9540000000000002,1.9540000000000002,0.0
0.682,remote,0.682,0.682,0.0
21.483,remote,19.188000000000002,19.188000000000002,0.0
13.304,remote,9.627,9.627,0.0
