TotalResponseTime,type,DurationTimeHist,ResponseTimeHist,InitCost
0.902,remote,0.451,0.451,0.0
0.64,remote,0.64,0.64,0.0
0.916,remote,0.915,0.915,0.0
10.737,remote,9.763,9.763,0.0
0.452,remote,0.452,0.452,0.0
1.803,remote,1.349,1.349,0.0
7.715,remote,5.188999999999999,5.188999999999999,0.0
4.983,remote,4.395999999999999,4.395999999999999,0.0
6.121,remote,4.447000000000001,4.447000000000001,0.0
3.066,remote,3.066,3.066,0.0
5.062,remote,3.926,3.926,0.0
0.682,remote,0.682,0.682,0.0
17.611,remote,13.764000000000001,13.764000000000001,0.0
0.891,remote,0.891,0.891,0.0
11.305,remote,10.183000000000002,10.183000000000002,0.0
11.804,remote,9.794,9.794,0.0
3.392,remote,2.2539999999999996,2.2539999999999996,0.0
2.232,remote,2.2319999999999998,2.2319999999999998,0.0
8.759,remote,7.627,7.627,0.0
0.693,remote,0.693,0.693,0.0
0.655,remote,0.655,0.655,0.0
12.669,remote,8.026,8.026,0.0
4.381,remote,2.435,2.435,0.0
0.951,remote,0.9510000000000001,0.9510000000000001,0.0
12.135,remote,9.450999999999999,9.450999999999999,0.0
1.877,remote,1.425,1.425,0.0
0.834,remote,0.834,0.834,0.0
10.125,remote,8.320000000000002,8.320000000000002,0.0
0.926,remote,0.927,0.927,0.0
12.9,remote,8.978000000000002,8.978000000000002,0.0
14.544,remote,9.892000000000001,9.892000000000001,0.0
2.309,remote,1.857,1.857,0.0
3.106,remote,1.774,1.774,0.0
2.1,remote,2.1,2.1,0.0
11.769,remote,8.309,8.309,0.0
7.025,remote,4.352,4.352,0.0
6.646,remote,6.088,6.088,0.0
3.634,remote,3.2039999999999997,3.2039999999999997,0.0
0.556,remote,0.556,0.556,0.0
12.033,remote,10.786999999999999,10.786999999999999,0.0
3.328,remote,1.902,1.902,0.0
2.474,remote,1.4849999999999999,1.4849999999999999,0.0
1.085,remote,1.085,1.085,0.0
2.007,remote,2.008,2.008,0.0
7.543,remote,6.324,6.324,0.0
2.49,remote,2.063,2.063,0.0
0.565,remote,0.565,0.565,0.0
3.626,remote,2.705,2.705,0.0
2.009,remote,1.514,1.514,0.0
11.49,remote,8.313,8.313,0.0
10.45,remote,7.648,7.648,0.0
2.792,remote,2.793,2.793,0.0
5.581,remote,5.1160000000000005,5.1160000000000005,0.0
15.204,remote,10.256,10.256,0.0
13.432,remote,12.273000000000003,12.273000000000003,0.0
2.452,remote,1.9580000000000002,1.9580000000000002,0.0
6.721,remote,5.618,5.618,0.0
4.989,remote,4.989,4.989,0.0
18.216,remote,15.998999999999997,15.998999999999997,0.0
14.879,remote,10.640999999999998,10.640999999999998,0.0
3.739,remote,3.739,3.739,0.0
14.477,remote,12.361999999999998,12.361999999999998,0.0
6.43,remote,4.437,4.437,0.0
3.974,remote,3.9720000000000004,3.9720000000000004,0.0
8.646,remote,5.667999999999999,5.667999999999999,0.0
6.871,remote,5.246,5.246,0.0
0.865,remote,0.865,0.865,0.0
0.991,remote,0.991,0.991,0.0
3.32,remote,2.771,2.771,0.0
14.401,remote,11.926,11.926,0.0
7.828,remote,7.197000000000001,7.197000000000001,0.0
2.007,remote,2.0060000000000002,2.0060000000000002,0.0
12.849,remote,9.083,9.083,0.0
0.603,remote,0.603,0.603,0.0
1.317,remote,1.317,1.317,0.0
0.57,remote,0.57,0.57,0.0
0.575,remote,0.575,0.575,0.0
2.388,remote,1.435,1.435,0.0
9.289,remote,6.4319999999999995,6.4319999999999995,0.0
6.058,remote,4.571000000000001,4.571000000000001,0.0
3.23,remote,2.754,2.754,0.0
1.311,remote,1.311,1.311,0.0
10.128,remote,8.034,8.034,0.0
8.134,remote,6.3580000000000005,6.3580000000000005,0.0
12.952,remote,9.781,9.781,0.0
2.075,remote,1.5660000000000003,1.5660000000000003,0.0
0.545,remote,0.545,0.545,0.0
4.176,remote,4.176,4.176,0.0
12.005,remote,8.055000000000001,8.055000000000001,0.0
5.181,remote,4.305,4.305,0.0
2.046,remote,2.0460000000000003,2.0460000000000003,0.0
8.515,remote,7.382,7.382,0.0
3.957,remote,3.958,3.958,0.0
7.484,remote,5.366,5.366,0.0
4.831,remote,3.227,3.227,0.0
2.39,remote,1.43,1.43,0.0
9.022,remote,6.24,6.24,0.0
0.605,remote,0.605,0.605,0.0
1.747,remote,1.7469999999999999,1.7469999999999999,0.0
4.972,remote,4.408,4.408,0.0
2.941,remote,2.457,2.457,0.0
0.627,remote,0.627,0.627,0.0
0.906,remote,0.906,0.906,0.0
3.475,remote,3.476,3.476,0.0
3.625,remote,3.005,3.005,0.0
16.613,remote,11.891000000000002,11.891000000000002,0.0
5.729,remote,4.007,4.007,0.0
0.497,remote,0.497,0.497,0.0
1.594,remote,1.594,1.594,0.0
6.266,remote,5.699,5.699,0.0
11.528,remote,7.727,7.727,0.0
13.081,remote,7.293000000000001,7.293000000000001,0.0
2.582,remote,2.582,2.582,0.0
11.567,remote,9.572000000000001,9.572000000000001,0.0
4.804,remote,4.804,4.804,0.0
4.616,remote,3.6120000000000005,3.6120000000000005,0.0
10.256,remote,7.143,7.143,0.0
8.613,remote,5.777,5.777,0.0
1.284,remote,1.284,1.284,0.0
2.123,remote,1.621,1.621,0.0
14.873,remote,9.483,9.483,0.0
2.805,remote,1.861,1.861,0.0
13.002,remote,10.104,10.104,0.0
11.005,remote,6.8870000000000005,6.8870000000000005,0.0
9.022,remote,5.635999999999999,5.635999999999999,0.0
3.712,remote,2.6370000000000005,2.6370000000000005,0.0
5.605,remote,5.601999999999999,5.601999999999999,0.0
1.92,remote,1.448,1.448,0.0
0.62,remote,0.62,0.62,0.0
1.378,remote,1.379,1.379,0.0
7.806,remote,6.5360000000000005,6.5360000000000005,0.0
2.227,remote,2.227,2.227,0.0
2.291,remote,1.839,1.839,0.0
10.779,remote,9.556999999999999,9.556999999999999,0.0
1.577,remote,1.577,1.577,0.0
0.853,remote,0.853,0.853,0.0
3.95,remote,3.949,3.949,0.0
5.697,remote,4.807,4.807,0.0
2.056,remote,1.028,1.028,0.0
2.734,remote,2.7350000000000003,2.7350000000000003,0.0
0.56,remote,0.56,0.56,0.0
7.315,remote,5.667999999999999,5.667999999999999,0.0
2.116,remote,2.117,2.117,0.0
0.602,remote,0.602,0.602,0.0
0.737,remote,0.737,0.737,0.0
2.681,remote,2.681,2.681,0.0
3.121,remote,2.08,2.08,0.0
2.836,remote,1.8899999999999997,1.8899999999999997,0.0
4.793,remote,4.272,4.272,0.0
9.231,remote,6.149,6.149,0.0
9.313,remote,7.747999999999999,7.747999999999999,0.0
5.226,remote,3.1330000000000005,3.1330000000000005,0.0
