TotalResponseTime,type,DurationTimeHist,ResponseTimeHist,InitCost
5.782,AWS::DynamoDB::Table,5.665,5.665,0.0
3.545,AWS::DynamoDB::Table,3.5470000000000006,3.5470000000000006,0.0
6.118,AWS::DynamoDB::Table,6.1179999999999986,6.1179999999999986,0.0
7.484,AWS::DynamoDB::Table,7.482999999999999,7.482999999999999,0.0
5.562,AWS::DynamoDB::Table,5.5619999999999985,5.5619999999999985,0.0
6.283,AWS::DynamoDB::Table,6.2829999999999995,6.2829999999999995,0.0
6.086,AWS::DynamoDB::Table,6.085,6.085,0.0
5.535,AWS::DynamoDB::Table,5.536,5.536,0.0
4.425,AWS::DynamoDB::Table,4.425,4.425,0.0
6.247,AWS::DynamoDB::Table,6.247,6.247,0.0
4.923,AWS::DynamoDB::Table,4.722,4.722,0.0
6.122,AWS::DynamoDB::Table,6.123,6.123,0.0
3.8,AWS::DynamoDB::Table,3.801,3.801,0.0
4.726,AWS::DynamoDB::Table,4.727,4.727,0.0
5.935,AWS::DynamoDB::Table,5.937,5.937,0.0
6.559,AWS::DynamoDB::Table,6.558999999999999,6.558999999999999,0.0
5.241,AWS::DynamoDB::Table,5.24,5.24,0.0
3.852,AWS::DynamoDB::Table,3.8520000000000003,3.8520000000000003,0.0
3.288,AWS::DynamoDB::Table,3.288,3.288,0.0
6.251,AWS::DynamoDB::Table,6.161,6.161,0.0
6.318,AWS::DynamoDB::Table,6.3180000000000005,6.3180000000000005,0.0
5.062,AWS::DynamoDB::Table,5.063999999999999,5.063999999999999,0.0
6.569,AWS::DynamoDB::Table,5.169,5.169,0.0
5.27,AWS::DynamoDB::Table,5.271,5.271,0.0
2.16,AWS::DynamoDB::Table,2.16,2.16,0.0
5.868,AWS::DynamoDB::Table,5.869000000000001,5.869000000000001,0.0
5.43,AWS::DynamoDB::Table,5.431,5.431,0.0
5.229,AWS::DynamoDB::Table,5.228999999999999,5.228999999999999,0.0
1.543,AWS::DynamoDB::Table,1.489,1.489,0.0
4.983,AWS::DynamoDB::Table,4.9830000000000005,4.9830000000000005,0.0
5.417,AWS::DynamoDB::Table,5.4190000000000005,5.4190000000000005,0.0
3.897,AWS::DynamoDB::Table,3.898,3.898,0.0
5.298,AWS::DynamoDB::Table,5.297999999999999,5.297999999999999,0.0
6.215,AWS::DynamoDB::Table,6.215,6.215,0.0
4.535,AWS::DynamoDB::Table,4.456999999999999,4.456999999999999,0.0
5.276,AWS::DynamoDB::Table,5.036,5.036,0.0
6.011,AWS::DynamoDB::Table,6.01,6.01,0.0
5.976,AWS::DynamoDB::Table,5.974,5.974,0.0
6.109,AWS::DynamoDB::Table,6.110999999999999,6.110999999999999,0.0
6.347,AWS::DynamoDB::Table,6.349,6.349,0.0
4.114,AWS::DynamoDB::Table,4.115,4.115,0.0
3.641,AWS::DynamoDB::Table,3.642,3.642,0.0
5.847,AWS::DynamoDB::Table,5.8469999999999995,5.8469999999999995,0.0
4.986,AWS::DynamoDB::Table,4.985,4.985,0.0
5.227,AWS::DynamoDB::Table,5.228,5.228,0.0
3.617,AWS::DynamoDB::Table,3.6160000000000005,3.6160000000000005,0.0
4.786,AWS::DynamoDB::Table,4.785,4.785,0.0
6.422,AWS::DynamoDB::Table,6.423,6.423,0.0
3.204,AWS::DynamoDB::Table,3.206,3.206,0.0
5.632,AWS::DynamoDB::Table,5.555,5.555,0.0
5.439,AWS::DynamoDB::Table,5.439,5.439,0.0
5.85,AWS::DynamoDB::Table,5.85,5.85,0.0
3.885,AWS::DynamoDB::Table,3.885,3.885,0.0
6.586,AWS::DynamoDB::Table,6.587,6.587,0.0
6.068,AWS::DynamoDB::Table,5.808,5.808,0.0
6.333,AWS::DynamoDB::Table,6.333,6.333,0.0
6.563,AWS::DynamoDB::Table,6.563,6.563,0.0
3.536,AWS::DynamoDB::Table,3.5360000000000005,3.5360000000000005,0.0
5.701,AWS::DynamoDB::Table,5.702,5.702,0.0
4.7,AWS::DynamoDB::Table,4.7,4.7,0.0
5.997,AWS::DynamoDB::Table,5.9959999999999996,5.9959999999999996,0.0
5.927,AWS::DynamoDB::Table,5.926,5.926,0.0
6.291,AWS::DynamoDB::Table,6.289999999999999,6.289999999999999,0.0
6.831,AWS::DynamoDB::Table,6.83,6.83,0.0
4.679,AWS::DynamoDB::Table,4.64,4.64,0.0
6.139,AWS::DynamoDB::Table,6.138,6.138,0.0
3.12,AWS::DynamoDB::Table,3.12,3.12,0.0
4.947,AWS::DynamoDB::Table,4.948,4.948,0.0
3.423,AWS::DynamoDB::Table,3.422,3.422,0.0
5.145,AWS::DynamoDB::Table,5.027,5.027,0.0
5.558,AWS::DynamoDB::Table,5.557,5.557,0.0
4.426,AWS::DynamoDB::Table,4.425999999999999,4.425999999999999,0.0
6.581,AWS::DynamoDB::Table,6.5,6.5,0.0
5.827,AWS::DynamoDB::Table,5.77,5.77,0.0
3.169,AWS::DynamoDB::Table,3.169,3.169,0.0
5.799,AWS::DynamoDB::Table,5.799,5.799,0.0
6.181,AWS::DynamoDB::Table,6.18,6.18,0.0
2.466,AWS::DynamoDB::Table,2.4659999999999997,2.4659999999999997,0.0
5.701,AWS::DynamoDB::Table,5.7,5.7,0.0
6.407,AWS::DynamoDB::Table,6.407,6.407,0.0
5.53,AWS::DynamoDB::Table,5.53,5.53,0.0
3.135,AWS::DynamoDB::Table,3.135,3.135,0.0
5.339,AWS::DynamoDB::Table,5.34,5.34,0.0
5.666,AWS::DynamoDB::Table,5.6659999999999995,5.6659999999999995,0.0
6.928,AWS::DynamoDB::Table,6.928999999999999,6.928999999999999,0.0
6.458,AWS::DynamoDB::Table,6.459,6.459,0.0
5.528,AWS::DynamoDB::Table,5.5280000000000005,5.5280000000000005,0.0
6.366,AWS::DynamoDB::Table,6.367,6.367,0.0
5.477,AWS::DynamoDB::Table,5.475999999999999,5.475999999999999,0.0
6.187,AWS::DynamoDB::Table,6.187,6.187,0.0
5.627,AWS::DynamoDB::Table,5.627,5.627,0.0
6.083,AWS::DynamoDB::Table,6.085000000000001,6.085000000000001,0.0
3.462,AWS::DynamoDB::Table,3.4629999999999996,3.4629999999999996,0.0
5.526,AWS::DynamoDB::Table,5.491,5.491,0.0
7.298,AWS::DynamoDB::Table,7.297,7.297,0.0
5.422,AWS::DynamoDB::Table,5.423,5.423,0.0
5.664,AWS::DynamoDB::Table,5.664000000000001,5.664000000000001,0.0
