TotalResponseTime,type,DurationTimeHist,ResponseTimeHist,InitCost
76.465,AWS::DynamoDB::Table,76.46600000000001,76.46600000000001,0.0
104.864,AWS::DynamoDB::Table,104.86399999999999,104.86399999999999,0.0
8.741,AWS::DynamoDB::Table,8.74,8.74,0.0
12.443,AWS::DynamoDB::Table,12.441000000000003,12.441000000000003,0.0
6.835,AWS::DynamoDB::Table,6.836,6.836,0.0
12.549,AWS::DynamoDB::Table,12.549000000000001,12.549000000000001,0.0
40.294,AWS::DynamoDB::Table,40.29200000000001,40.29200000000001,0.0
86.307,AWS::DynamoDB::Table,86.307,86.307,0.0
36.755,AWS::DynamoDB::Table,36.754,36.754,0.0
58.86,AWS::DynamoDB::Table,58.86,58.86,0.0
83.947,AWS::DynamoDB::Table,83.949,83.949,0.0
39.547,AWS::DynamoDB::Table,39.54899999999999,39.54899999999999,0.0
5.535,AWS::DynamoDB::Table,5.534,5.534,0.0
17.396,AWS::DynamoDB::Table,17.396,17.396,0.0
5.875,AWS::DynamoDB::Table,5.876,5.876,0.0
124.006,AWS::DynamoDB::Table,124.006,124.006,0.0
24.099,AWS::DynamoDB::Table,24.099,24.099,0.0
108.785,AWS::DynamoDB::Table,108.787,108.787,0.0
70.765,AWS::DynamoDB::Table,70.765,70.765,0.0
102.91,AWS::DynamoDB::Table,102.913,102.913,0.0
80.563,AWS::DynamoDB::Table,80.564,80.564,0.0
67.015,AWS::DynamoDB::Table,67.015,67.015,0.0
100.677,AWS::DynamoDB::Table,100.676,100.676,0.0
84.353,AWS::DynamoDB::Table,84.353,84.353,0.0
74.52,AWS::DynamoDB::Table,74.52,74.52,0.0
89.907,AWS::DynamoDB::Table,89.907,89.907,0.0
38.093,AWS::DynamoDB::Table,38.092,38.092,0.0
124.379,AWS::DynamoDB::Table,124.38000000000002,124.38000000000002,0.0
87.708,AWS::DynamoDB::Table,87.707,87.707,0.0
46.223,AWS::DynamoDB::Table,46.222,46.222,0.0
85.68,AWS::DynamoDB::Table,85.679,85.679,0.0
54.135,AWS::DynamoDB::Table,54.135,54.135,0.0
50.241,AWS::DynamoDB::Table,50.24100000000001,50.24100000000001,0.0
33.952,AWS::DynamoDB::Table,33.952,33.952,0.0
61.67,AWS::DynamoDB::Table,61.669000000000004,61.669000000000004,0.0
120.976,AWS::DynamoDB::Table,120.97500000000001,120.97500000000001,0.0
36.717,AWS::DynamoDB::Table,36.71699999999999,36.71699999999999,0.0
41.431,AWS::DynamoDB::Table,41.429,41.429,0.0
89.815,AWS::DynamoDB::Table,89.815,89.815,0.0
53.777,AWS::DynamoDB::Table,53.776999999999994,53.776999999999994,0.0
11.803,AWS::DynamoDB::Table,11.802000000000001,11.802000000000001,0.0
94.535,AWS::DynamoDB::Table,94.53599999999999,94.53599999999999,0.0
