TotalResponseTime,type,DurationTimeHist,ResponseTimeHist,InitCost
1.888,remote,1.889,1.889,0.0
11.953,remote,8.024,8.024,0.0
2.869,remote,1.434,1.434,0.0
4.725,remote,3.347,3.347,0.0
1.625,remote,1.625,1.625,0.0
15.799,remote,10.481,10.481,0.0
3.206,remote,2.6889999999999996,2.6889999999999996,0.0
0.759,remote,0.759,0.759,0.0
1.008,remote,0.504,0.504,0.0
20.992,remote,11.215,11.215,0.0
7.287,remote,4.698,4.698,0.0
3.833,remote,2.417,2.417,0.0
4.851,remote,2.9120000000000004,2.9120000000000004,0.0
20.918,remote,12.944,12.944,0.0
3.151,remote,2.257,2.257,0.0
7.374,remote,6.373000000000001,6.373000000000001,0.0
7.292,remote,3.904,3.904,0.0
13.818,remote,11.178999999999997,11.178999999999997,0.0
3.13,remote,2.242,2.242,0.0
10.876,remote,8.145,8.145,0.0
4.821,remote,3.643,3.643,0.0
4.905,remote,3.782,3.782,0.0
10.53,remote,9.91,9.91,0.0
5.034,remote,3.78,3.78,0.0
0.488,remote,0.488,0.488,0.0
3.031,remote,3.032,3.032,0.0
1.603,remote,1.6030000000000002,1.6030000000000002,0.0
4.747,remote,3.0479999999999996,3.0479999999999996,0.0
1.964,remote,1.3090000000000002,1.3090000000000002,0.0
1.452,remote,0.976,0.976,0.0
2.271,remote,1.8319999999999999,1.8319999999999999,0.0
12.309,remote,7.691000000000001,7.691000000000001,0.0
4.693,remote,4.692,4.692,0.0
1.161,remote,1.161,1.161,0.0
7.602,remote,7.001,7.001,0.0
3.786,remote,3.786,3.786,0.0
5.222,remote,4.287,4.287,0.0
16.525,remote,14.027,14.027,0.0
4.548,remote,3.447,3.447,0.0
6.496,remote,3.811,3.811,0.0
3.77,remote,3.278,3.278,0.0
4.458,remote,3.152,3.152,0.0
1.235,remote,1.2349999999999999,1.2349999999999999,0.0
1.029,remote,1.029,1.029,0.0
15.658,remote,9.805,9.805,0.0
8.055,remote,7.4,7.4,0.0
10.938,remote,8.412,8.412,0.0
2.378,remote,1.794,1.794,0.0
0.719,remote,0.719,0.719,0.0
13.731,remote,10.141999999999998,10.141999999999998,0.0
1.564,remote,1.5630000000000002,1.5630000000000002,0.0
4.778,remote,3.4139999999999997,3.4139999999999997,0.0
2.247,remote,1.6860000000000002,1.6860000000000002,0.0
4.924,remote,2.735,2.735,0.0
16.485,remote,13.716000000000001,13.716000000000001,0.0
11.712,remote,6.85,6.85,0.0
2.279,remote,1.368,1.368,0.0
5.005,remote,3.644,3.644,0.0
5.626,remote,4.59,4.59,0.0
1.023,remote,1.0230000000000001,1.0230000000000001,0.0
11.63,remote,7.196999999999999,7.196999999999999,0.0
6.946,remote,5.136,5.136,0.0
2.064,remote,2.064,2.064,0.0
0.639,remote,0.639,0.639,0.0
2.629,remote,2.199,2.199,0.0
1.2,remote,1.2,1.2,0.0
2.471,remote,1.98,1.98,0.0
10.904,remote,7.626000000000001,7.626000000000001,0.0
5.153,remote,4.689000000000001,4.689000000000001,0.0
1.676,remote,1.675,1.675,0.0
11.946,remote,8.47,8.47,0.0
4.206,remote,3.153,3.153,0.0
19.066,remote,15.004999999999995,15.004999999999995,0.0
4.262,remote,3.736,3.736,0.0
2.809,remote,2.81,2.81,0.0
9.375,remote,8.41,8.41,0.0
3.62,remote,1.81,1.81,0.0
1.989,remote,1.989,1.989,0.0
11.236,remote,9.572999999999999,9.572999999999999,0.0
6.634,remote,5.546,5.546,0.0
1.555,remote,1.556,1.556,0.0
10.551,remote,10.551,10.551,0.0
7.368,remote,3.884,3.884,0.0
1.859,remote,1.858,1.858,0.0
12.0,remote,11.292,11.292,0.0
1.148,remote,1.1469999999999998,1.1469999999999998,0.0
2.947,remote,2.947,2.947,0.0
0.6,remote,0.6,0.6,0.0
6.574,remote,5.615,5.615,0.0
8.595,remote,7.9719999999999995,7.9719999999999995,0.0
0.715,remote,0.715,0.715,0.0
13.708,remote,10.977,10.977,0.0
4.296,remote,3.843,3.843,0.0
0.756,remote,0.756,0.756,0.0
4.537,remote,4.002000000000001,4.002000000000001,0.0
18.606,remote,12.25,12.25,0.0
15.741,remote,10.714,10.714,0.0
2.611,remote,2.082,2.082,0.0
7.794,remote,4.816000000000001,4.816000000000001,0.0
0.98,remote,0.981,0.981,0.0
2.608,remote,2.086,2.086,0.0
1.866,remote,1.865,1.865,0.0
9.121,remote,7.219000000000001,7.219000000000001,0.0
18.368,remote,14.698,14.698,0.0
12.156,remote,9.214999999999998,9.214999999999998,0.0
2.921,remote,2.92,2.92,0.0
1.308,remote,1.308,1.308,0.0
10.037,remote,6.183,6.183,0.0
5.876,remote,5.8759999999999994,5.8759999999999994,0.0
11.368,remote,8.203000000000001,8.203000000000001,0.0
14.619,remote,11.578000000000003,11.578000000000003,0.0
2.725,remote,2.726,2.726,0.0
15.025,remote,12.286999999999999,12.286999999999999,0.0
